tid,name,sex,age,dname
100001,白丛丛,,54,历史文化学院
100002,蔡徐熠,F,39,历史文化学院
100003,曾一峰,F,42,生命科学学院
100004,陈国萃,M,33,数学学院
100005,陈航,M,28,物理学院
100006,陈乾,M,49,数学学院
100007,陈涛,M,23,软件学院
100008,陈通,,40,哲学与社会发展学院
100009,陈煜东,F,36,经济学院
100010,崔贝,F,35,历史文化学院
100011,崔国歆,F,35,历史文化学院
100012,崔俊飞,M,23,经济学院
100013,崔文轩,,46,物理学院
100014,董俊鹏,F,49,软件学院
100015,杜小坤,M,20,软件学院
100016,付立,M,33,计算机科学与技术学院
100017,嘎措,M,22,数学学院
100018,高山,M,31,物理学院
100019,谷双双,M,53,化学与化工学院
100020,郭兵勇,,53,计算机科学与技术学院
100021,郭毅,,49,软件学院
100022,韩辉,M,25,物理学院
100023,韩晓倩,M,24,数学学院
100024,郝洋洋,F,40,外国语学院
100025,何洪宁,F,23,数学学院
100026,何欢欢,F,41,外国语学院
100027,何家欢,F,22,历史文化学院
100028,何同松,F,36,经济学院
100029,何鑫铭,F,51,哲学与社会发展学院
100030,侯雪强,F,41,物理学院
100031,胡春慧,F,34,数学学院
100032,胡云涛,M,41,软件学院
100033,黄配配,F,21,经济学院
100034,黄体强,M,55,软件学院
100035,黄鑫,,34,软件学院
100036,黄振亚,F,43,信息科学与工程学院
100037,霍森,F,39,化学与化工学院
100038,纪文栓,M,43,经济学院
100039,季家鑫,F,44,软件学院
100040,贾春雷,,29,生命科学学院
100041,江超,F,51,计算机科学与技术学院
100042,金子,M,46,哲学与社会发展学院
100043,兰卫国,M,41,物理学院
100044,李彬,F,53,生命科学学院
100045,李超,F,48,化学与化工学院
100046,李超群,,34,历史文化学院
100047,李凤利,M,49,信息科学与工程学院
100048,李浩,M,38,物理学院
100049,李慧宇,F,42,生命科学学院
100050,李建扬,F,45,数学学院
100051,李明旭,M,29,外国语学院
100052,李占强,M,26,哲学与社会发展学院
100053,梁超,F,44,化学与化工学院
100054,刘琦,M,37,历史文化学院
100055,刘珊珊,M,34,生命科学学院
100056,刘双妹,F,47,哲学与社会发展学院
100057,刘阳,M,23,计算机科学与技术学院
100058,刘志雄,F,32,物理学院
100059,吕小豹,F,42,物理学院
100060,马静静,M,24,数学学院
100061,马瑞磊,M,37,哲学与社会发展学院
100062,马艺芳,F,20,化学与化工学院
100063,马芸,M,47,物理学院
100064,麦宇庭,M,41,计算机科学与技术学院
100065,毛鑫,F,23,软件学院
100066,孟欣,,20,化学与化工学院
100067,慕庆宇,,40,计算机科学与技术学院
100068,穆建亮,F,50,软件学院
100069,南牧,F,37,计算机科学与技术学院
100070,牛庆功,F,38,物理学院
100071,潘加佳,F,43,历史文化学院
100072,彭剑,M,23,数学学院
100073,皮雅静,M,45,生命科学学院
100074,齐湛卿,M,33,化学与化工学院
100075,谯从彬,F,36,物理学院
100076,秦文,M,39,物理学院
100077,邱鑫涛,M,48,外国语学院
100078,任春飞,M,44,历史文化学院
100079,任鹏杰,M,22,化学与化工学院
100080,商文珂,M,32,哲学与社会发展学院
100081,沈萌,F,46,计算机科学与技术学院
100082,沈云龙,F,35,生命科学学院
100083,时晓厚,M,22,化学与化工学院
100084,宋锦秀,M,45,经济学院
100085,宋林,F,38,化学与化工学院
100086,苏耀武,F,28,化学与化工学院
100087,苏志坚,F,36,数学学院
100088,隋茂华,F,39,信息科学与工程学院
100089,孙翱,M,43,经济学院
100090,孙垂全,F,21,外国语学院
100091,孙佳正,M,37,哲学与社会发展学院
100092,孙建涛,F,22,外国语学院
100093,孙庆旭,F,54,经济学院
100094,孙瑞鹏,F,35,生命科学学院
100095,孙万礼,F,33,信息科学与工程学院
100096,孙玉琦,F,52,化学与化工学院
100097,谭成,,49,生命科学学院
100098,陶沈明,F,27,外国语学院
100099,万文娜,M,47,历史文化学院
100100,王成,F,40,历史文化学院
100101,王风丽,M,28,哲学与社会发展学院
100102,王付荣,M,26,软件学院
100103,王建,M,24,化学与化工学院
100104,王建成,M,49,信息科学与工程学院
100105,王康,M,38,外国语学院
100106,王立强,M,46,化学与化工学院
100107,王梦霜,F,34,计算机科学与技术学院
100108,王鹏,M,42,物理学院
100109,王鹏飞,M,35,化学与化工学院
100110,王瑞松,M,21,软件学院
100111,王若然,M,53,物理学院
100112,王若希,M,39,化学与化工学院
100113,王闪闪,M,31,历史文化学院
100114,王万乐,M,39,物理学院
100115,王文华,F,53,化学与化工学院
100116,王晓林,,41,历史文化学院
100117,王雪岩,F,28,外国语学院
100118,王艳艳,M,26,计算机科学与技术学院
100119,王玉叶,M,55,计算机科学与技术学院
100120,王正坤,F,43,生命科学学院
100121,魏如楠,,30,软件学院
100122,温晗,M,40,软件学院
100123,翁国斌,F,42,信息科学与工程学院
100124,吴凡,M,54,数学学院
100125,吴国锋,F,40,生命科学学院
100126,吴凯,F,22,历史文化学院
100127,吴林谦,M,22,信息科学与工程学院
100128,吴玉朋,F,33,外国语学院
100129,伍东,F,28,数学学院
100130,奚涛,M,25,物理学院
100131,夏菁,F,41,哲学与社会发展学院
100132,肖家松,M,47,外国语学院
100133,谢知恒,F,43,历史文化学院
100134,徐焕力,F,43,信息科学与工程学院
100135,徐敏健,,35,计算机科学与技术学院
100136,徐秀婷,M,21,计算机科学与技术学院
100137,许祯涛,M,38,化学与化工学院
100138,许志英,M,39,信息科学与工程学院
100139,薛岩冰,F,21,经济学院
100140,颜奥娜,M,42,软件学院
100141,杨超,F,28,软件学院
100142,杨超,M,52,外国语学院
100143,杨帆,,50,信息科学与工程学院
100144,杨馥梦,F,29,生命科学学院
100145,杨瑞,M,24,物理学院
100146,杨世昌,M,46,计算机科学与技术学院
100147,叶碧,F,22,软件学院
100148,易佳玥,F,41,计算机科学与技术学院
100149,殷宪晨,F,38,物理学院
100150,银敏智,F,21,生命科学学院
100151,尹丹艳,F,32,外国语学院
100152,于怀宝,F,31,哲学与社会发展学院
100153,于桐,M,54,数学学院
100154,余赛赛,M,43,数学学院
100155,余曦晨,F,23,计算机科学与技术学院
100156,俞杰,,38,数学学院
100157,袁旭晨,M,38,数学学院
100158,岳建栋,M,31,经济学院
100159,战绪森,F,55,生命科学学院
100160,张波涛,M,27,哲学与社会发展学院
100161,张超,,41,数学学院
100162,张骋望,M,30,历史文化学院
100163,张大龙,M,26,软件学院
100164,张峰,M,25,经济学院
100165,张鸿毓,M,39,物理学院
100166,张嘉宁,M,51,计算机科学与技术学院
100167,张京龙,M,29,计算机科学与技术学院
100168,张晶晶,F,54,数学学院
100169,张君,,33,哲学与社会发展学院
100170,张珺,M,45,数学学院
100171,张开起,M,46,信息科学与工程学院
100172,张珂铭,F,27,历史文化学院
100173,张可,M,36,信息科学与工程学院
100174,张敏,F,54,信息科学与工程学院
100175,张朋,F,50,数学学院
100176,张庆,M,30,哲学与社会发展学院
100177,张晓东,,38,信息科学与工程学院
100178,张晓龙,F,22,信息科学与工程学院
100179,张辛成,M,24,物理学院
100180,张耀,M,50,物理学院
100181,张义得,F,21,信息科学与工程学院
100182,赵菲菲,M,40,物理学院
100183,赵珂,M,44,生命科学学院
100184,赵丽娟,F,39,哲学与社会发展学院
100185,赵连鹤,M,53,哲学与社会发展学院
100186,赵伟,F,35,生命科学学院
100187,赵晓腾,M,32,物理学院
100188,赵亚莉,M,29,数学学院
100189,赵亚南,F,38,历史文化学院
100190,赵阳,F,40,物理学院
100191,钟羽栩,F,52,物理学院
100192,周国强,,55,外国语学院
100193,朱斌,M,39,外国语学院
100194,朱连富,F,24,计算机科学与技术学院
100195,朱孟柱,M,40,化学与化工学院
100196,朱英涛,,47,哲学与社会发展学院
100197,宗超,M,33,历史文化学院
100198,宗振国,F,21,哲学与社会发展学院
100199,祖传龙,M,47,生命科学学院
100200,左朝顺,,47,数学学院
